t_s,I_A,P_device_W,V_V,SOC,T_C
1906.0,0.6822022091727276,2.80574743087589,4.113717755930613,0.9073358944327882,29.54397136234087
1907.0,0.6885241331352987,2.8323939518654115,4.113476417099662,0.907288080256876,29.54337731085775
1908.0,0.6875849556007144,2.8283644996160566,4.113473018292705,0.9072403313016261,29.542758417978064
1909.0,0.7070853686778346,2.908576585685822,4.112773266678342,0.9071912281510235,29.542689095099888
1910.0,0.7303954546454318,3.0039508999691056,4.11191767230258,0.907140506244451,29.5432720054917
1911.0,0.7378255720457203,3.0338780087715578,4.111573522562127,0.9070892683575034,29.5440575447048
1912.0,0.7146371212779516,2.9382830660864454,4.112264843652707,0.9070396407796368,29.544186158384548
1913.0,0.712515068921013,2.9300506684966674,4.112269544073406,0.9069901605665173,29.544257762287202
1914.0,0.6789283888198837,2.7919365359508355,4.113349644831426,0.9069430127617382,29.543387454019296
1915.0,0.697105721517985,2.8674395720159587,4.112708741504309,0.9068946026421884,29.54303486338756
1916.0,0.693638464133509,2.8527329748855057,4.112780588467147,0.9068464333044012,29.542583725006523
1917.0,0.6960617233344542,2.862749144104933,4.1126555904946995,0.9067980956847251,29.542202766014952
1918.0,0.7026874259940871,2.8899113708849127,4.112383599275044,0.9067492979468089,29.542008719298565
1919.0,0.6982992943178765,2.8716745653381723,4.112477930710222,0.9067008049402591,29.541691199648994
1920.0,0.6960292982588006,2.86240512821704,4.112505517477753,0.9066524695723244,29.54131179795968
1921.0,0.7529490883684782,3.0965072802952105,4.110517980469803,0.9066001814411877,29.54253455811488
1922.0,0.7435217796450198,3.05625964410176,4.110718721849442,0.9065485479842678,29.54347702999661
1923.0,0.7697813997896219,3.164354811846669,4.1097175206113175,0.9064950909426158,29.545156810107187
1924.0,0.7896088160697832,3.245069185831147,4.108903836353147,0.9064402569970554,29.547384689779676
1925.0,0.7292625256697383,2.996469589432973,4.110801115319204,0.9063896137661062,29.547897784062116
1926.0,0.6882711632365383,2.8293458654748074,4.112119979756047,0.906341817157548,29.547267165354583
1927.0,0.7092870786492419,2.916673567496346,4.111379122707271,0.9062925611104196,29.54723434716982
1928.0,0.7240981000909096,2.977041811505766,4.110821402620174,0.9062422765201354,29.547614343124224
1929.0,0.7347140146888205,3.020278096387796,4.1103873971762805,0.9061912547135599,29.54828866899436
1930.0,0.6877147149327858,2.826773897112401,4.111903503925424,0.906143496747245,29.547638994911892
1931.0,0.7125375914717246,2.9298858190511665,4.111033501039036,0.9060940149700595,29.54769487546821
1932.0,0.6986300131564589,2.872091388917545,4.111449868176934,0.9060454989969237,29.547356405794346
1933.0,0.7038013652561258,2.893644030405045,4.111233832507994,0.9059966239021141,29.54716625885669
1934.0,0.7439763323908523,3.0586606683104844,4.109817591792114,0.9059449588790314,29.54810515136171
1935.0,0.6836852783236406,2.8098217841037854,4.111772919078834,0.9058974807347034,29.547340978784007
1936.0,0.7089944987793892,2.915224379856964,4.110890176967423,0.9058482450056216,29.547298070391946
1937.0,0.7122694755303977,2.9280615903116503,4.110724205353694,0.9057987818475985,29.547343293334677
1938.0,0.7213199016452594,2.9651471794965136,4.110357089105482,0.9057486901877622,29.547641745267754
1939.0,0.7069650948114218,2.9058789892082566,4.110775790989609,0.9056995953895114,29.547534241695303
1940.0,0.7099591855063602,2.918483032370246,4.1106221868590715,0.9056502926682956,29.547513093808107
1941.0,0.6997726755697362,2.8765010859546924,4.110913472832143,0.9056016973436032,29.547205608608692
1942.0,0.7093673062560659,2.9161476164747064,4.1105436729135665,0.9055524357251132,29.54716987101034
1943.0,0.7004933392251788,2.8794084634701553,4.110790151230987,0.9055037903543337,29.546883705004632
1944.0,0.714532779668109,2.937294313391363,4.110267159204581,0.9054541700224124,29.546993784688368
1945.0,0.7001548240952536,2.877823379837382,4.110693814873172,0.9054055481596279,29.546697648965903
1946.0,0.7109812005602523,2.9226260236341313,4.110280266799469,0.9053561744651446,29.54670838243078
1947.0,0.705120829494107,2.8982442311789014,4.11042082106168,0.9053072077408743,29.546552778555736
1948.0,0.7219608755971215,2.96756301504633,4.109795456164882,0.9052570715689578,29.54687122052843
1949.0,0.7048809137786123,2.8969163765846906,4.110303958717402,0.905208121505501,29.546706023461866
1950.0,0.6796621563674624,2.793618051907587,4.111112365856275,0.9051609227446422,29.545837340084063
1951.0,0.7238224172019313,2.9757152900428396,4.109588552579235,0.9051106572990032,29.546214318686566
1952.0,0.6924430573864309,2.845656061948243,4.1105805038774035,0.9050625709755736,29.54570240364842
1953.0,0.6959537751377396,2.8607740196810707,4.110424418102306,0.9050142408523001,29.545295404121475
1954.0,0.6968283639380863,2.8642603223573904,4.110352725447198,0.9049658499936933,29.54491396061286
1955.0,0.7255986249369298,2.982466285590249,4.109328706943396,0.904915461200295,29.54534130402442
1956.0,0.6745285531619214,2.771859547161278,4.110988063516045,0.9048686189396586,29.544330663373046
1957.0,0.751222057642821,3.0882649120195995,4.108359409063955,0.9048164507412113,29.54548461338976
1958.0,0.7213009168589593,2.963363408543963,4.109264419359585,0.9047663603997628,29.545779627747663
1959.0,0.7089819582118281,2.9133943348477493,4.109610076407435,0.9047171255415535,29.54573173172662
1960.0,0.704861606358354,2.896706359963023,4.109692730714946,0.9046681768188897,29.545570020990226
1961.0,0.7098178466456732,2.9171332444914593,4.10947134221032,0.9046188839128727,29.545548399244694
1962.0,0.7132954829479718,2.9312673457027603,4.109293753280451,0.9045693495043348,29.545623460396598
1963.0,0.7151381993100462,2.938712935157003,4.109167451805108,0.9045196871293827,29.54574911852353
1964.0,0.713851723582505,2.9333362679602066,4.109145615543952,0.9044701140930227,29.545837558715448
1965.0,0.7070508355520307,2.905374840875315,4.109313578652625,0.9044210133405538,29.54573471327035
1966.0,0.7028326360356612,2.88815969478156,4.109402411041292,0.9043722055186069,29.54551477186874
1967.0,0.7034900245382031,2.890923602980789,4.109330333182753,0.9043233520446806,29.54531459629942
1968.0,0.7028652527288534,2.888305503178839,4.109300713254936,0.9042745419576855,29.545097434942875
1969.0,0.7222703844083194,2.968026205812024,4.10858912014251,0.9042243842921016,29.545425642574855
1970.0,0.7145064443034467,2.9356134033368515,4.10877815332311,0.9041747657890249,29.545531214396703
1971.0,0.6628677870372146,2.723576681920143,4.110473186534259,0.9041287333038139,29.544191620436436
1972.0,0.7150889722918006,2.939354046591786,4.108695030570981,0.9040790743474048,29.54432735660197
1973.0,0.7086639796866336,2.9116841716831265,4.108845998870493,0.9040298615710376,29.544274169700543
1974.0,0.7055210819315539,2.898877474613246,4.108893702576869,0.903980867051459,29.54413374466793
1975.0,0.7001127556574579,2.8766888928146668,4.109022629270682,0.9039322481100939,29.54384251502256
1976.0,0.7221782479513523,2.9674467631991606,4.108222190718976,0.903882096842875,29.54417221081735
1977.0,0.7197399387032413,2.9568515877273716,4.108228176984869,0.9038321149026873,29.544428362884275
1978.0,0.6946126692565873,2.853627339930583,4.10901110325125,0.9037838779117666,29.54397883619322
1979.0,0.7117097188940487,2.924423137227472,4.108387957162522,0.9037344536257323,29.544014005893644
1980.0,0.7114380976780489,2.92286371276711,4.108334077430088,0.9036850482022825,29.544038589443687
1981.0,0.7226421997545899,2.9688555750408225,4.107889723134015,0.9036348647161885,29.54437732186392
1982.0,0.7505121607350829,3.083021192170751,4.106862990352091,0.9035827458161375,29.54549630361896
1983.0,0.7796080891582099,3.2017436083429653,4.105759326567859,0.9035286063655015,29.547425928079804
1984.0,0.7739887985653442,3.177811728368714,4.1058040059789604,0.9034748571433789,29.5491832824697
1985.0,0.750746452009232,3.082417790133996,4.106460406031599,0.9034227219731005,29.55027841362056
1986.0,0.7365635035973589,3.0246688640504673,4.106841158957363,0.9033715717297951,29.55097301973035
1987.0,0.7219184777988222,2.9648045180360505,4.107257508924327,0.9033214385021702,29.551255013504033
