t_s,I_A,P_device_W,V_V,SOC,T_C
1865.0,0.3832705057714775,1.603500320478573,4.184722297850867,0.9487333511142878,27.562822923061617
1866.0,0.4089403612403464,1.7113018481736662,4.183751662121312,0.9487049524780906,27.563092956376124
1867.0,0.409935470358081,1.7150682054731032,4.183661237914449,0.9486764847370935,27.5633869876508
1868.0,0.3887411648085856,1.626361342791392,4.184393743346496,0.9486494888228708,27.56309098992017
1869.0,0.3951749118043956,1.6535674284818165,4.184130010198101,0.9486220461206621,27.56297660171117
1870.0,0.3885567153262499,1.6257718132605625,4.184341459517719,0.9485950630154312,27.562678385644233
1871.0,0.39705248122363834,1.6614031587884506,4.184000599609139,0.9485674899264572,27.562617745246143
1872.0,0.3961946441373424,1.6576786286325702,4.183994850872265,0.9485399764095033,27.56253268669633
1873.0,0.4065938133112463,1.7011864212907735,4.1835722701281775,0.9485117407280234,27.562736836761133
1874.0,0.41170852052521434,1.7224123498447843,4.183331598429086,0.9484831498585424,27.563081208983988
1875.0,0.4125485421905537,1.7258273524315981,4.183243104948898,0.9484545006542237,27.56344684783778
1876.0,0.3938363699178305,1.6475132789368678,4.1838800028155205,0.9484271509063127,27.563290915689777
1877.0,0.39715076052182013,1.661631125050219,4.183725368398668,0.9483995709923876,27.563229241399597
1878.0,0.3830706681697382,1.602662472311162,4.18421167713739,0.9483729688626537,27.56277683463736
1879.0,0.39141547409968086,1.6377651973401524,4.183884478401324,0.948345787232508,27.562558981987593
1880.0,0.4083750577111435,1.7085940653238982,4.183225205568098,0.9483174278535002,27.562812245426244
1881.0,0.4146617090165388,1.7346233129419293,4.182938662101854,0.9482886319014852,27.563237513040463
1882.0,0.38743720050402713,1.6206260451248031,4.183888182286124,0.948261726540339,27.56290420647821
1883.0,0.39348600103703696,1.6463014296338843,4.1836403663443456,0.9482344011236004,27.562742465976555
1884.0,0.3989214233488147,1.668943769721643,4.1834064301218525,0.9482066982469789,27.562731677170007
1885.0,0.4018749969516624,1.6812064463527843,4.183256931698767,0.9481787902610795,27.5628023643427
1886.0,0.39146910790825346,1.637615859203134,4.183599377009363,0.9481516049063636,27.56258351860231
1887.0,0.40323231020855654,1.6869624417785636,4.183133137452296,0.9481236026625991,27.56269303082985
1888.0,0.3946913406449023,1.6510464261171633,4.18340426657995,0.948096193541721,27.562563748060654
1889.0,0.3990582317136823,1.6694219091648688,4.1832080698725695,0.9480684811645187,27.562556918307735
1890.0,0.40443873258536855,1.6918513699201478,4.182968080288589,0.9480403951414225,27.56269905576687
1891.0,0.39929945883718143,1.6702568907924373,4.183111333603576,0.9480126660123365,27.56269724415654
1892.0,0.39505153762076395,1.6525445643789372,4.183228799052883,0.9479852318777795,27.5625778850939
1893.0,0.39816507483886027,1.6656156078429667,4.183078778791814,0.9479575815253602,27.56254575302296
1894.0,0.3983825239153413,1.6664654816317865,4.183031829697828,0.9479299160723106,27.562519414906205
1895.0,0.3956937518508632,1.6551995588047148,4.18309244555153,0.947902437339543,27.562418434448432
1896.0,0.39675148926202974,1.6596481574933157,4.183017615887023,0.9478748851527887,27.562347393411017
1897.0,0.41452034058730586,1.7339458868201887,4.182320762366783,0.9478460990180259,27.562770155845556
1898.0,0.40466450903203716,1.6924367779176495,4.182625231688895,0.9478179973160097,27.562915381134985
1899.0,0.3964449826190331,1.6581807872788334,4.182883215970356,0.9477904664144388,27.562832547601715
1900.0,0.40591096822829925,1.6978781761804294,4.182496126698057,0.9477622781527563,27.5630135824959
1901.0,0.39609055698459855,1.6566472204097595,4.1828119834967845,0.9477347718640767,27.56292017113077
1902.0,0.4104714704551782,1.7169249855034656,4.1822431168458465,0.9477062669008507,27.56322738887627
1903.0,0.40284259920273385,1.6847856876879237,4.182471585439049,0.9476782917203505,27.56331987367554
1904.0,0.39825923026921783,1.6657079142398308,4.18259796296266,0.9476506348293596,27.563285292369812
1905.0,0.40355508513584565,1.687908677032411,4.182363989051617,0.9476226101706696,27.56339822760856
1906.0,0.3842718993670603,1.6071649539172599,4.183035192352275,0.9475959246221025,27.562975083080346
1907.0,0.3884569998871681,1.6249293012436077,4.182861585320137,0.9475689484415549,27.562671407165
1908.0,0.3878309063434808,1.6222429997440377,4.182860037307058,0.9475420157397255,27.562351229827982
1909.0,0.4006152988253899,1.6757177237905483,4.18236089690772,0.9475141952328627,27.5623871557558
1910.0,0.4158657377619844,1.7393005999794036,4.18175216676856,0.9474853156677404,27.56284543482218
1911.0,0.42069733826602246,1.7592520058477052,4.18150956406249,0.9474561005748052,27.563434548471548
1912.0,0.40548084802426426,1.6955220440576302,4.182005693845257,0.9474279421825813,27.563597541982915
1913.0,0.4041203916783364,1.6900337789977782,4.182009285356913,0.9473998782664925,27.563723334349618
1914.0,0.3821028557323045,1.5979576906338904,4.1827819170286515,0.9473733433459556,27.563237841397154
1915.0,0.39406621734215275,1.648293048010639,4.182323179869368,0.9473459776364179,27.563088020499265
1916.0,0.3917651935197527,1.6384886499236704,4.1823766991920355,0.9473187717202013,27.56287385445205
1917.0,0.393356747704666,1.6451660960699552,4.1822885362135125,0.9472914552793885,27.56270488068236
1918.0,0.3976947627727461,1.6632742472566084,4.182095831814584,0.9472638375875292,27.56265677866662
1919.0,0.3948059641129042,1.6511163768921149,4.182165199810983,0.9472364205066881,27.562528230520456
1920.0,0.38038382789299363,1.5908280075849683,4.182666660992317,0.9472100049630844,27.56200056054928
1921.0,0.4064192889426681,1.6999164102447013,4.181685501295789,0.9471817814013522,27.562198691024832
1922.0,0.3890991511595545,1.6270902789704076,4.182277496326667,0.9471547606269661,27.561912783816865
1923.0,0.40159216504395695,1.6795698745644458,4.1817867092345935,0.9471268722821715,27.561976211909098
1924.0,0.41919003255688514,1.7529633067899988,4.1810888142616935,0.9470977618632439,27.562527174915203
1925.0,0.3906218425127957,1.633224616336543,4.182081201623057,0.9470706353464028,27.562280615184477
1926.0,0.37512148221352165,1.5687884990901468,4.182628593386237,0.9470445852434713,27.561608058073716
1927.0,0.3965352873423631,1.6585598311247955,4.18182605671124,0.9470170480707393,27.56153328668711
1928.0,0.40987797248265584,1.7140383853999428,4.181292753114915,0.9469885843226502,27.561827327516426
1929.0,0.4181323818731364,1.7483338981688237,4.180930073698647,0.9469595473516867,27.562348191922865
1930.0,0.387669247667673,1.6208180162219032,4.181994306978144,0.9469326258761542,27.562020149094963
1931.0,0.40408184346633846,1.689867968929461,4.181360816403709,0.9469045646370247,27.562151535652106
1932.0,0.3949402250220343,1.6513875817287977,4.181653086854966,0.9468771382325092,27.562027013430452
1933.0,0.3983501336024647,1.6657620658278345,4.18149212648599,0.9468494750287868,27.561998371430604
1934.0,0.42467465683667144,1.7757737338806814,4.1804754427588575,0.9468199837331731,27.562701058327775
1935.0,0.38509523830661974,1.6098811868641938,4.181869812349548,0.9467932410082908,27.562299074216185
1936.0,0.4017699406849313,1.6801495864597829,4.181231022044638,0.9467653403179654,27.562364759453033
1937.0,0.40387812057436445,1.6887077268706172,4.181109537274976,0.9467372932262589,27.562487068384485
1938.0,0.4098030529270221,1.7134314529975738,4.180843644890823,0.9467088346809167,27.562773115056757
1939.0,0.40037836100004354,1.6739193261388357,4.181139789306203,0.9466810306280695,27.562795545692893
1940.0,0.40235966897899866,1.682322021580164,4.181025882452144,0.9466530889843903,27.56287363350873
1941.0,0.39567658842926656,1.6543340573031282,4.1812309648648105,0.9466256114435271,27.56276563424808
1942.0,0.4019785301920406,1.6807650776498042,4.180963228565719,0.9465976962678193,27.5628335006665
1943.0,0.39614610759164426,1.6562723089801035,4.181137162372851,0.9465701861214587,27.562738539512054
1944.0,0.405359310105097,1.6948628755942419,4.1807606077947765,0.946542036169368,27.562900152714292
1945.0,0.3959125484181526,1.6552155865582545,4.181064047020821,0.9465145422423946,27.562797920014305
1946.0,0.4030275539444985,1.6850840157560874,4.1807658152480425,0.9464865542178151,27.562894346566736
1947.0,0.39916837278138484,1.6688294874526008,4.180865092328511,0.9464588341919276,27.562882485302225
1948.0,0.4102122341086359,1.7150420100308867,4.180416550878941,0.9464303472312255,27.56317758629507
1949.0,0.3989899644583915,1.6679442510564604,4.180779543165813,0.9464026395948049,27.563158687524094
1950.0,0.38248338252747327,1.5990787012717247,4.181354573733064,0.946376078248796,27.56268314702254
1951.0,0.41146399562392,1.7204768600285596,4.180263311926771,0.946347504360211,27.563015154304935
1952.0,0.390829616714373,1.6337707079654953,4.180973546169447,0.9463203634146058,27.56277023652808
1953.0,0.3931738214321208,1.6438493464540471,4.180859451345042,0.9462930596770063,27.562593124826435
1954.0,0.39374046590077616,1.6461735482382602,4.180807667146853,0.9462657165890965,27.562432194871292
1955.0,0.4125943265177814,1.7249775237268326,4.18007588381037,0.9462370642053105,27.562795249569774
1956.0,0.3790775754999994,1.5845730314408522,4.181262443070939,0.9462107393736785,27.562225234460584
1957.0,0.429418140045685,1.7955099413463997,4.179381854301547,0.9461809186695086,27.563058386120076
1958.0,0.409687923251222,1.712242272362642,4.1800333097195566,0.9461524681192829,27.563334315272016
1959.0,0.40165458793384773,1.6789295565651663,4.180278984271287,0.9461245754395653,27.56338772119443
1960.0,0.3989696013712546,1.6678042399753485,4.180337555791447,0.9460968692172478,27.56336701723137
1961.0,0.4022216245826514,1.6814221629943062,4.180179448957542,0.9460689371599851,27.563436798822295
1962.0,0.4044909836482829,1.6908448971351735,4.180053318012089,0.9460408475083428,27.56356887583206
1963.0,0.40569066813829047,1.6958086234380023,4.179963908215743,0.9460126745452777,27.563733375864388
1964.0,0.4048418158142613,1.692224178640138,4.179949128258849,0.9459845605302907,27.563873380409234
1965.0,0.40038363527819737,1.6735832272502098,4.180069754411627,0.9459567561111741,27.563889014472352
1966.0,0.3976264897095383,1.662106463187707,4.180133508169002,0.9459291431604999,27.563828391239497
1967.0,0.3980612258919713,1.6639490686538594,4.180082487641124,0.945901500019813,27.563780246708575
1968.0,0.39764853294172586,1.6622036687858928,4.180062150676023,0.9458738855383587,27.563720728668613
1969.0,0.41036490416709864,1.7153508038746825,4.179554856321606,0.9458453879755694,27.564014421900197
1970.0,0.4052446557387415,1.6937422688912345,4.179692232306408,0.9458172459855875,27.564163365225795
1971.0,0.37141118731529255,1.5523844546134287,4.180903201233854,0.9457914535420239,27.56337448567956
1972.0,0.40571042892373177,1.6962360310611904,4.179630980497385,0.945763279206682,27.563542548577402
1973.0,0.4014204736297295,1.677789447788751,4.179743001143869,0.9457354027849022,27.56358754813516
1974.0,0.399367054214898,1.6692516497421641,4.179778140516501,0.9457076689616929,27.563575665291296
1975.0,0.3958246601270565,1.6544592618764444,4.179871414920516,0.945680181138073,27.56346565906199
1976.0,0.4102912119922359,1.7149645087994405,4.179300942488407,0.9456516886927956,27.563757890827844
1977.0,0.40865711323195814,1.7079010584849141,4.179308262617119,0.945623309726599,27.56400201412697
1978.0,0.39219047514352207,1.6390848932870556,4.179868953910777,0.9455960742769361,27.56378825909934
1979.0,0.4034294161081914,1.6862820914849814,4.179424016938631,0.945568058345262,27.56388857923315
1980.0,0.39027715876819097,1.6311337306183484,4.179868767075178,0.945540955764792,27.563622561134594
1981.0,0.3863315724475229,1.6148152734084427,4.1799898053473825,0.9455141271833721,27.563249435166767
1982.0,0.39352519685863147,1.6449313110164012,4.179702151163722,0.9454867990447015,27.563077577228
1983.0,0.40780315851471394,1.7044957388953104,4.17914098851456,0.9454584793809157,27.56330191375082
1984.0,0.40872634029563615,1.7081250018150433,4.179055863205179,0.9454300956072841,27.563549479513142
1985.0,0.40452280901249393,1.6905234168038916,4.179160261257714,0.9454020037455471,27.563679076072958
1986.0,0.40654191877355916,1.6990038314739198,4.179039873986108,0.9453737716678544,27.563864439599286
1987.0,0.40455396035070673,1.6906471314845983,4.179065738487041,0.9453456776428301,27.563993523102795
1988.0,0.39347089495327897,1.6443407361910818,4.17943226419498,0.9453183532751249,27.563814693671475
